ID,이름,설명,가챠 확률,평점 증가,분당 증가 팁,희귀도(별),등급,강화 TYPE ID,강화 기본값,강화 상승량,강화 최대 레벨(lv),비고
GOTCHA38,뚜러뻥,들키기전에 뚫어,0.6,15,10,2,노멀,UPGRADE06,0.1,0.005,20,
GOTCHA39,어서 앉아 변기,어서와,0.2,30,20,3,레어,UPGRADE07,0.2,0.01,20,
GOTCHA40,구원자 휴지,내가 없다고?? 뛰어가는 중,0.2,30,20,3,레어,UPGRADE08,0.2,0.01,20,
GOTCHA41,든든한 물안경,너희 눈은 내가 지켜줄게,0.2,30,20,3,레어,UPGRADE09,0.2,0.01,20,
GOTCHA42,모래 사장,사장도 더워,0.05,100,100,5,스페셜,UPGRADE19,0.5,0.05,5,
GOTCHA43,베짱이 코코넛,딩가 딩가,0.15,50,50,4,유니크,UPGRADE11,0.3,0.02,15,
GOTCHA44,대두 튜브,머리가 큰 튜브,0.15,50,50,4,유니크,UPGRADE12,0.3,0.02,15,
GOTCHA45,뻔쩍 모래성,멋있지?,0.2,30,20,3,레어,UPGRADE13,0.2,0.01,20,
GOTCHA46,수박 비행기,내려와줘.. 엄마 힘들다…,0.05,100,100,5,스페셜,UPGRADE18,0.5,0.05,5,
GOTCHA47,비치 베케이션 볼,휴가를 즐기러온 비치볼,0.15,50,50,4,유니크,UPGRADE15,0.3,0.02,15,
GOTCHA48,액자 속 모래섬,나 갇혔어 꺼내줘!,0.15,50,50,4,유니크,UPGRADE16,0.3,0.02,15,
GOTCHA49,아가 꽃게,물려볼래?,0.2,30,20,3,레어,UPGRADE17,0.2,0.01,20,
GOTCHA50,Summer Hot Girl,유후~,0.05,100,100,5,스페셜,UPGRADE22,0.5,0.05,5,
GOTCHA51,농구 골대,여기로 골인!!,0.15,50,50,4,유니크,UPGRADE29,8,0.53,15,sec
GOTCHA52,축구왕 축구공,근데 나 골대에 들어가?,0.15,50,50,4,유니크,UPGRADE03,0.4,0.0266,15,
GOTCHA53,사랑꾼 배구공,파이팅!,0.15,50,50,4,유니크,UPGRADE04,0.4,0.0266,15,
GOTCHA54,배트민턴 커플,둘의 설레는 키차이,0.6,15,10,2,노멀,UPGRADE05,0.1,0.005,20,
GOTCHA55,우정의 볼링핀,쓰러져도 다시 일어나서 만나자,0.15,50,50,4,유니크,UPGRADE06,0.4,0.0266,15,
GOTCHA56,백발 백중 탁구채,헛 챠!,0.6,15,10,2,노멀,UPGRADE07,0.1,0.005,20,
GOTCHA57,16팩 럭비공군,얘들아 운동가야지,0.6,15,10,2,노멀,UPGRADE08,0.1,0.005,20,
GOTCHA58,선망의 트로피,이 트로피는 과연 누구의 것?!,0.15,50,50,4,유니크,UPGRADE09,#NAME?,0.0266,15,
GOTCHA59,요즘 뜸한 골프,골프가 질렸어,0.2,30,20,3,레어,UPGRADE10,0.2,0.01,20,
GOTCHA60,날아라 야구공,쭉쭉 날아가자,0.2,30,20,3,레어,UPGRADE11,0.2,0.01,20,
GOTCHA61,달콤 밀크,나도 우유 한입…,0.6,15,10,2,노멀,UPGRADE16,0.1,0.005,20,
GOTCHA62,꽃보다 바게트,아가씨. 괜찮으신가요,0.2,30,20,3,레어,UPGRADE15,0.2,0.01,20,
GOTCHA63,뚱뚱 소금빵,배가 오겹살,0.15,50,50,4,유니크,UPGRADE14,0.3,0.02,15,
GOTCHA64,럭키비키쿠키,날 한입 깨문건 내가 맛있다는 거잖아,0.05,100,100,5,스페셜,UPGRADE21,0.5,0.05,10,
GOTCHA65,식빵 날 쏘다니,충격!딸기잼 총격 사건,0.2,30,20,3,레어,UPGRADE20,0.35,0.035,15,
GOTCHA66,체리 롤 케이크,체리는 아껴먹을거야,0.6,15,10,2,노멀,UPGRADE17,0.1,0.005,20,
GOTCHA67,겸손 까눌레,아이고 오셨어요?,0.2,30,20,3,레어,UPGRADE18,0.35,0.035,15,
GOTCHA68,건방 꽈배기,모델 출신 꽈배기,0.2,30,20,3,레어,UPGRADE19,0.35,0.035,15,
GOTCHA69,크림 폭탄 빵,크림이 너무많아…,0.05,100,100,5,스페셜,UPGRADE20,0.5,0.05,10,
GOTCHA70,너무 졸리카노,카페인이 필요해,0.2,30,20,3,레어,UPGRADE21,0.35,0.035,15,
GOTCHA71,워터멜론,워터 많은 멜론,0.6,15,10,2,노멀,UPGRADE22,0.2,0.01,20,
GOTCHA72,바나나 삼촌,설마 세개라서?,0.2,30,20,3,레어,UPGRADE23,0.35,0.035,15,
GOTCHA73,파인애플저씨,흠 뉴스좀 볼까,0.6,15,10,2,노멀,UPGRADE24,0.2,0.01,20,
GOTCHA74,11쌍둥이 포도,와글 와글,0.2,30,20,3,레어,UPGRADE25,0.2,0.01,20,
GOTCHA75,한 입만 사과,두 입은 안돼,0.15,50,50,4,유니크,UPGRADE26,0.3,0.02,15,
GOTCHA76,겨울 좋아 귤,따뜻하게 감싸줘,0.2,30,20,3,레어,UPGRADE27,0.2,0.01,20,
GOTCHA77,체리 커플,사랑꾼&무뚝뚝 조합,0.15,50,50,4,유니크,UPGRADE28,0.3,0.02,15,
GOTCHA78,상큼 레몬씨,해피!,0.05,100,100,5,스페셜,UPGRADE29,12,2,10,sec
GOTCHA79,딸기 공주님,다들 나를 공주라고 불러,0.15,50,50,4,유니크,UPGRADE30,4,1,4,
GOTCHA80,딱복 물복,성격마저 딱복 물복,0.6,15,10,2,노멀,UPGRADE01,0.1,0.005,20,
GOTCHA81,낑겨 베개,무거워 파랑베개야,0.6,15,10,2,노멀,UPGRADE02,0.1,0.005,20,
GOTCHA82,앞니 토끼 실내화,이빨 꽉 물어,0.2,30,20,3,레어,UPGRADE24,0.35,0.035,15,
GOTCHA83,잠이 솔솔 모빌,졸리기에는 와글와글,0.15,50,50,4,유니크,UPGRADE25,0.3,0.02,15,
GOTCHA84,수면 곰돌 안대,내가 먼저 자야지,0.6,15,10,2,노멀,UPGRADE26,0.1,0.005,20,
GOTCHA85,베개의 요정,나도 졸령,0.6,15,10,2,노멀,UPGRADE27,0.1,0.005,20,
GOTCHA86,달 재운 별,히히 기특해,0.2,30,20,3,레어,UPGRADE28,0.2,0.01,20,
GOTCHA87,무뚝뚝 무두등,얼른 자,0.6,15,10,2,노멀,UPGRADE23,0.2,0.01,20,
GOTCHA88,알람 할부지,여러분 일어나야죠?,0.6,15,10,2,노멀,UPGRADE09,0.1,0.005,20,
GOTCHA89,양 한 마리,잠이 안오면 세보자,0.15,50,50,4,유니크,UPGRADE10,0.3,0.02,15,
GOTCHA90,이불 소라게,그거면 된 거야…,0.6,15,10,2,노멀,UPGRADE28,0.1,0.005,20,
GOTCHA91,김치 찌개 레시피,미니 게임을 통해 '김치 찌개'를 제작할 수 있다,0.15,50,50,4,유니크,,,,,
GOTCHA92,생선 소금 구이 레시피,미니 게임을 통해 '생선 소금 구이'를 제작할 수 있다,0.15,50,50,4,유니크,,,,,
GOTCHA93,라멘 레시피,미니 게임을 통해 '라멘'을 제작할 수 있다,0.15,50,50,4,유니크,,,,,
GOTCHA94,버섯 전골 레시피,미니 게임을 통해 '버섯 전골'을 제작할 수 있다,0.15,50,50,4,유니크,,,,,
GOTCHA95,김치 볶음밥 레시피,미니 게임을 통해 '김치 볶음밥'을 제작할 수 있다,0.15,50,50,4,유니크,,,,,
GOTCHA96,토마토 파스타 레시피,미니 게임을 통해 '토마토 파스타'를 제작할 수 있다,0.15,50,50,4,유니크,,,,,
GOTCHA97,먹물 파스타 레시피,미니 게임을 통해 '먹물 파스타'를 제작할 수 있다,0.15,50,50,4,유니크,,,,,
GOTCHA98,고등어 초밥 레시피,미니 게임을 통해 '고등어 초밥'을 제작할 수 있다,0.15,50,50,4,유니크,,,,,
GOTCHA99,카레 라이스 레시피,미니 게임을 통해 '카레 라이스'를 제작할 수 있다,0.15,50,50,4,유니크,,,,,
GOTCHA100,버섯 호박찜 레시피,미니 게임을 통해 '버섯 호박찜'을 제작할 수 있다,0.15,50,50,4,유니크,,,,,
GOTCHA101,판다 크레페 레시피,미니 게임을 통해 '판다 크레페'를 제작할 수 있다,0.15,50,50,4,유니크,,,,,
GOTCHA102,햄 샌드위치 레시피,미니 게임을 통해 '햄 샌드위치'를 제작할 수 있다,0.15,50,50,4,유니크,,,,,
GOTCHA103,생크림 케이크 레시피,미니 게임을 통해 '생크림 케이크'를 제작할 수 있다,0.15,50,50,4,유니크,,,,,
GOTCHA104,새우 피자 레시피,미니 게임을 통해 '새우 피자'를 제작할 수 있다,0.15,50,50,4,유니크,,,,,
GOTCHA105,내추럴 강화 레시피,내추럴 속성의 레시피를 강화할 수 있다,0.2,30,20,3,레어,,,,,
GOTCHA106,모던 강화 레시피,모던' 속성의 레시피를 강화할 수 있다,0.2,30,20,3,레어,,,,,
GOTCHA107,빈티지 강화 레시피,빈티지' 속성의 레시피를 강화할 수 있다,0.2,30,20,3,레어,,,,,
GOTCHA108,전통적 강화 레시피,전통적' 속성의 레시피를 강화할 수 있다,0.2,30,20,3,레어,,,,,
GOTCHA109,트로피컬 강화 레시피,트로피컬' 속성의 레시피를 강화할 수 있다,0.2,30,20,3,레어,,,,,
GOTCHA110,럭셔리 강화 레시피,럭셔리' 속성의 레시피를 강화할 수 있다,0.2,30,20,3,레어,,,,,
GOTCHA111,코지 강화 레시피,코지' 속성의 레시피를 강화할 수 있다,0.2,30,20,3,레어,,,,,
