ID,이름,설명*,역할,패시브,능력,스킬 타임,쿨타임,획득 방법 재화,구매가격,"구매, 채용, 진화 최소 평점",채용 필요 설비,LV.1,강화 수단,강화 가격,강화 조건 평점,LV.2,강화 가격,강화 조건 평점,LV.3,강화 가격,강화 조건 평점,LV.4,강화 가격,강화 조건 평점,LV.5
STAFF13,토루번,,치어리더,손님 자동 호출(2초당 20%확률),버닝_홍보1회 당 2명 호출,30초,150초,일반재화,"100,000",130,,"팁 38%, 평점 상승 35",게임 재화,"300,000",530,"팁 40%, 평점 상승 40","900,000",690,"팁 42%, 평점 상승 45","1,200,000",895,"팁 44%, 평점 상승 50","1,500,000",1100,"팁 43%, 평점 상승 55"
STAFF14,차이나 레이디 토루루,,치어리더,손님 자동 호출(2초당 20%확률),버닝_홍보1회 당 2명 호출,30초,150초,일반재화,"180,000",180,,"팁 46%, 평점 상승 60",게임 재화,"600,000",690,"팁 48%, 평점 상승 70","1,100,000",895,"팁 50%, 평점 상승 80","1,350,000",1100,"팁 52%, 평점 상승 90","1,700,000",1500,"팁 50%, 평점 상승 100"
STAFF15,토루꾼,,치어리더,손님 자동 호출(2초당 30%확률),버닝_홍보1회 당 2명 호출,40초,100초,다이아,45,250,,"팁 55%, 평점 상승 100",게임 재화,"1,200,000",895,"팁 60%, 평점 상승 150","1,500,000",1100,"팁 63%, 평점 상승 200","1,700,000",1500,"팁 66%, 평점 상승 250","2,000,000",1900,"팁 69%, 평점 상승 300"
STAFF16,심드렁한 도치,,서버,음식 자동 주문 받기(1.8초당 1테이블),주문 당 음식 가격 증가(1.5배) ,20초,200초,일반재화,"20,000",90,,"팁 20%, 평점 상승 12",게임 재화,"500,000",1100,"팁 22%, 평점 상승 28","1,300,000",1500,"팁 24%, 평점 상승 32","1,500,000",1900,"팁 26%, 평점 상승 36","1,800,000",2500,"팁 36%, 평점 상승 45"
STAFF17,힙스터 도치,,서버,음식 자동 주문 받기(1.8초당 1테이블),주문 당 음식 가격 증가(1.5배) ,25초,200초,일반재화,"40,000",180,,"팁 29%, 평점 상승 22",게임 재화,"650,000",1500,"팁 30%, 평점 상승 35","1,450,000",1900,"팁 31%, 평점 상승 39","1,600,000",2500,"팁 32%, 평점 상승 43","1,900,000",3300,"팁 39%, 평점 상승 47"
STAFF18,케잌루파,,서버,음식 자동 주문 받기(1.8초당 1테이블),주문 당 음식 가격 증가(1.5배) ,30초,200초,일반재화,"70,000",250,,"팁 33%, 평점 상승 35",게임 재화,"1,100,000",1900,"팁 34%, 평점 상승 40","1,600,000",2500,"팁 35%, 평점 상승 45","1,700,000",3300,"팁 36%, 평점 상승 50","1,950,000",4300,"팁 40%, 평점 상승 55"
STAFF19,차이나 루파,,서버,음식 자동 주문 받기(1.2초당 1테이블),주문 당 음식 가격 증가(1.8배) ,35초,150초,일반재화,"150,000",330,,"팁 38%, 평점 상승 45",게임 재화,"1,400,000",2500,"팁 40%, 평점 상승 50","1,800,000",3300,"팁 42%, 평점 상승 55","1,900,000",4300,"팁 44%, 평점 상승 60","2,000,000",5600,"팁 47%, 평점 상승 65"
STAFF20,루파도령,,서버,음식 자동 주문 받기(1.2초당 1테이블),주문 당 음식 가격 증가(1.8배) ,40초,150초,일반재화,"300,000",370,,"팁 46%, 평점 상승 60",게임 재화,"1,600,000",3300,"팁 48%, 평점 상승 70","1,900,000",4300,"팁 50%, 평점 상승 80","1,950,000",5600,"팁 52%, 평점 상승 90","2,100,000",7300,"팁 55%, 평점 상승 100"
STAFF21,판다 멜로,,청소부,금액 자동 회수(3초당 1테이블) & 쓰레기 청소,버닝(패시브 스킬 1.5초당 1테이블로 단축),20초,100초,일반재화,"1,000,000",200,,"팁 55%, 평점 상승 100",게임 재화,"1,000,000",7300,"팁 58%, 평점 상승 140","1,200,000",9500,"팁 61%, 평점 상승 180","1,400,000",12300,"팁 64%, 평점 상승 250","1,600,000",16000,"팁 68%, 평점 상승 300"
STAFF22,성실한 멜로,,청소부,금액 자동 회수(3초당 1테이블) & 쓰레기 청소,버닝(패시브 스킬 1.5초당 1테이블로 단축),20초,100초,일반재화,"1,500,000",650,,"팁 60%, 평점 상승 140",게임 재화,"1,200,000",9500,"팁 64%, 평점 상승 200","1,300,000",12300,"팁 68%, 평점 상승 250","1,500,000",16000,"팁 72%, 평점 상승 300","1,700,000",20800,"팁 77%, 평점 상승 350"
STAFF23,감자튀김 멜로,,청소부,금액 자동 회수(2.5초당 1테이블) & 쓰레기 청소,버닝(패시브 스킬 1초당 1테이블로 단축),20초,100초,일반재화,"2,000,000",780,,"팁 65%, 평점 상승 10",게임 재화,"1,400,000",12300,"팁 69%, 평점 상승 230","1,600,000",16000,"팁 73%, 평점 상승 280","1,800,000",20800,"팁 77%, 평점 상승 330","1,900,000",27100,"팁 82%, 평점 상승 380"
STAFF24,차이나 멜로,,청소부,금액 자동 회수(2.5초당 1테이블) & 쓰레기 청소,버닝(패시브 스킬 1초당 1테이블로 단축),30초,100초,일반재화,"2,500,000",900,,"팁 70%, 평점 상승 35",게임 재화,"1,500,000",16000,"팁 74%, 평점 상승 270","1,700,000",20800,"팁 76%, 평점 상승 320","1,900,000",27100,"팁 80%, 평점 상승 370","2,000,000",35200,"팁 84%, 평점 상승 420"
STAFF25,멜로 도령,,청소부,금액 자동 회수(1.5초당 1테이블) & 쓰레기 청소,버닝(패시브 스킬 0.5초당 1테이블로 단축),30초,80초,일반재화,"3,000,000",1500,,"팁 75%, 평점 상승 60",게임 재화,"1,600,000",20800,"팁 79%, 평점 상승 300","1,800,000",27100,"팁 83%, 평점 상승 350","1,950,000",35200,"팁 87%, 평점 상승 400","2,100,000",45800,"팁 91%, 평점 상승 450"
STAFF26,베르베르,원치 않는 손님을 쫓아낸다,가드,도둑 퇴치(2.5초 소요),버닝(패시브 스킬 1초로 단축),300초,50초,일반재화,"7,000,000",3000,,"팁 80%, 평점 상승 14",게임 재화,"2,000,000",35200,"팁 85%, 평점 상승 300","2,300,000",45800,"팁 90%, 평점 상승 350","2,400,000",59600,"팁 95%, 평점 상승 400","2,500,000",67000,"팁 100%, 평점 상승 450"
STAFF27,미스터 백,,주방장,음식 제작 효율 1.5%상승,음식 값 전체 x 2,20초,250초,다이아,250,4000,,"팁 50%, 평점 상승 300",다이아,50,45800,"팁 90%, 평점 상승 350",100,59600,"팁 95%, 평점 상승 400",150,67000,"팁 100%, 평점 상승 450",200,90600,"팁 110%, 평점 상승 500"
