ID,이름,설명,가챠 확률,평점 증가,분당 증가 팁,희귀도(별),등급,교환시 필요 티켓,중복 뽑기 시 지급 티켓,,,,가챠 확률,평점 증가,분당 증가 팁(계산대),희귀도(별),등급,교환시 필요 티켓,중복 뽑기 시 지급 티켓
GOTCHA16,든든 화분,내 위로 자란 새싹을 봐!,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA17,코끼리 물뿌리개,코가 손이래,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA18,목장갑 형제,오늘도 열심히,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA19,삽질만 10년째,바위는 피해줘,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA20,제철 토마토,탐스렇죠?,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA21,악질 먹구름,사람들 비 맞을 생각에 신난 먹구름,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA22,기분 조아 달팽,촉촉해서 기분이 조아!,0.15,50,50,4,레어,50,10,,,,,,,,,,
GOTCHA23,해피 무지개,맑은 하늘을 보여줄게!,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA24,허수우비,저도 비는 싫습니다,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA25,장난 장화,물장난이 좋아,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA26,포동구리,촉촉한 피부를 봐,0.15,50,50,4,레어,50,10,,,,,,,,,,
GOTCHA27,물 삼킨 하마,과식은 금물!,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA28,산책 중 연잎,엄마 연잎. 아가 연잎,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA29,장마 부적,비가 안오길 바랬지만 홀딱 젖었다.,0.2,30,20,3,유니크,20,5,,,,,,,,,,
GOTCHA30,지켜줘!우산,소나기로부터 지켜줄게,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA31,당당똥,뭘봐?,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA32,몽글 샤워볼,기분이 좋아질걸,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA33,씻고가 욕조,그냥가? 안돼,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA34,비눗방울 삼형제,보글 보글,0.2,30,20,3,유니크,20,5,,,,,,,,,,
GOTCHA35,커플 칫솔 컵,티낸듯 아닌듯,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA36,솔로 폼 클렌징,부럽다~,0.2,30,20,3,유니크,20,5,,,,,,,,,,
GOTCHA37,샴푸 린스 커플,뽀뽀 쪽,0.15,50,50,4,레어,50,10,,,,,,,,,,
GOTCHA38,뚜러뻥,들키기전에 뚫어,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA39,어서 앉아 변기,어서와,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA40,구원자 휴지,내가 없다고?? 뛰어가는 중,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA41,든든한 물안경,너희 눈은 내가 지켜줄게,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA42,모래 사장,사장도 더워,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA43,베짱이 코코넛,딩가 딩가,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA44,대두 튜브,머리가 큰 튜브,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA45,뻔쩍 모래성,멋있지?,0.15,50,50,4,레어,50,10,,,,,,,,,,
GOTCHA46,수박 비행기,내려와줘.. 엄마 힘들다…,0.2,30,20,3,유니크,20,5,,,,,,,,,,
GOTCHA47,비치 베케이션 볼,휴가를 즐기러온 비치볼,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA48,액자 속 모래섬,나 갇혔어 꺼내줘!,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA49,아가 꽃게,물려볼래?,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA50,Summer Hot Girl,유후~,0.2,30,20,3,유니크,20,5,,,,,,,,,,
GOTCHA51,농구 골대,여기로 골인!!,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA52,축구왕 축구공,근데 나 골대에 들어가?,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA53,사랑꾼 배구공,파이팅!,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA54,배트민턴 커플,둘의 설레는 키차이,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA55,우정의 볼링핀,쓰러져도 다시 일어나서 만나자,0.2,30,20,3,유니크,20,5,,,,,,,,,,
GOTCHA56,백발 백중 탁구채,헛 챠!,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA57,16팩 럭비공군,얘들아 운동가야지,0.15,50,50,4,레어,50,10,,,,,,,,,,
GOTCHA58,선망의 트로피,이 트로피는 과연 누구의 것?!,0.2,30,20,3,유니크,20,5,,,,,,,,,,
GOTCHA59,요즘 뜸한 골프,골프가 질렸어,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA60,날아라 야구공,쭉쭉 날아가자,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA61,달콤 밀크,나도 우유 한입…,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA62,꽃보다 바게트,아가씨. 괜찮으신가요,0.2,30,20,3,유니크,20,5,,,,,,,,,,
GOTCHA63,뚱뚱 소금빵,배가 오겹살,0.6,10,5,1,노멀,5,1,평점 증가,분당 증가 팁(계산대),희귀도(별),등급,교환시 필요 티켓,중복 뽑기 시 지급 티켓,,,,
GOTCHA64,럭키비키쿠키,날 한입 깨문건 내가 맛있다는 거잖아,0.6,10,5,1,노멀,5,1,10,5,1,노멀,5,1,,,,
GOTCHA65,식빵 날 쏘다니,충격!딸기잼 총격 사건,0.6,10,5,1,노멀,5,1,15,10,2,노멀,5,1,,,,
GOTCHA66,체리 롤 케이크,체리는 아껴먹을거야,0.6,10,5,1,노멀,5,1,30,20,3,유니크,20,5,,,,
GOTCHA67,겸손 까눌레,아이고 오셨어요?,0.6,10,5,1,노멀,5,1,50,50,4,레어,50,10,,,,
GOTCHA68,건방 꽈배기,모델 출신 꽈배기,0.2,30,20,3,유니크,20,5,100,100,5,스페셜,100,20,,,,
GOTCHA69,크림 폭탄 빵,크림이 너무많아…,0.2,30,20,3,유니크,20,5,,,,,,,,,,
GOTCHA70,너무 졸리카노,카페인이 필요해,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA71,워터멜론,워터 많은 멜론,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA72,바나나 삼촌,설마 세개라서?,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA73,파인애플저씨,흠 뉴스좀 볼까,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA74,11쌍둥이 포도,와글 와글,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA75,한 입만 사과,두 입은 안돼,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA76,겨울 좋아 귤,따뜻하게 감싸줘,0.2,30,20,3,유니크,20,5,,,,,,,,,,
GOTCHA77,체리 커플,사랑꾼&무뚝뚝 조합,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA78,상큼 레몬씨,해피!,0.15,50,50,4,레어,50,10,,,,,,,,,,
GOTCHA79,딸기 공주님,다들 나를 공주라고 불러,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA80,딱복 물복,성격마저 딱복 물복,0.2,30,20,3,유니크,20,5,,,,,,,,,,
GOTCHA81,낑겨 베개,무거워 파랑베개야,0.2,30,20,3,유니크,20,5,,,,,,,,,,
GOTCHA82,앞니 토끼 실내화,이빨 꽉 물어,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA83,잠이 솔솔 모빌,졸리기에는 와글와글,0.2,30,20,3,유니크,20,5,,,,,,,,,,
GOTCHA84,수면 곰돌 안대,내가 먼저 자야지,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA85,베개의 요정,나도 졸령,0.2,30,20,3,유니크,20,5,,,,,,,,,,
GOTCHA86,달 재운 별,히히 기특해,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA87,무뚝뚝 무두등,얼른 자,0.6,10,5,1,노멀,5,1,,,,,,,,,,
GOTCHA88,알람 할부지,여러분 일어나야죠?,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA89,양 한 마리,잠이 안오면 세보자,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA90,이불 소라게,그거면 된 거야…,0.6,15,10,2,노멀,5,1,,,,,,,,,,
GOTCHA91,김치 찌개 레시피,미니 게임을 통해 '김치 찌개'를 제작할 수 있다.,0.15,50,50,4,레어,50,10,,,,,,,,,,
GOTCHA92,생선 소금 구이 레시피,미니 게임을 통해 '생선 소금 구이'를 제작할 수 있다.,0.15,50,50,4,레어,50,10,,,,,,,,,,
GOTCHA93,라멘 레시피,미니 게임을 통해 '라멘'을 제작할 수 있다.,0.15,50,50,4,레어,50,10,,,,,,,,,,
GOTCHA94,버섯 전골 레시피,미니 게임을 통해 '버섯 전골'을 제작할 수 있다.,0.15,50,50,4,레어,50,10,,,,,,,,,,
GOTCHA95,바둑이의 메달,일반 손님 '바둑이'가 등장 한다!,0.05,100,100,5,스페셜,100,20,,,,,,,,,,
GOTCHA96,흑우의 메달,일반 손님 '흑우'가 등장 한다!,0.05,100,100,5,스페셜,100,20,,,,,,,,,,
GOTCHA97,미오의 메달,일반 손님 '미오'가 등장 한다!,0.05,100,100,5,스페셜,100,20,,,,,,,,,,
GOTCHA98,로키의 메달,일반 손님 '로키'가 등장 한다!,0.05,100,100,5,스페셜,100,20,,,,,,,,,,
GOTCHA99,삼색이의 메달,일반 손님 '삼색이'가 등장 한다!,0.05,100,100,5,스페셜,100,20,,,,,,,,,,
GOTCHA100,펭구의 메달,일반 손님 '펭구'가 등장 한다!,0.05,100,100,5,스페셜,100,20,,,,,,,,,,
GOTCHA101,테디의 메달,일반 손님 '테디'가 등장 한다!,0.05,100,100,5,스페셜,100,20,,,,,,,,,,
GOTCHA102,리오의 메달,일반 손님 '리오'가 등장 한다!,0.05,100,100,5,스페셜,100,20,,,,,,,,,,
GOTCHA103,고양 왕족의 메달,일반 손님 '진&레아'가 등장 한다!,0.05,100,100,5,스페셜,100,20,,,,,,,,,,
